http://www.finecooking.com/recipe/hot-garlicky-shrimp-with-asparagus-lemon;div.recipe__wrap;.recipe__top__content--secondary
http://www.yummly.co/recipe/Garlicky-Shrimp-1494055#print;;.recipe-footer,.hidden,.tags-wrapper,.top-header,.attribution,.recipe-details-rating,div.cookbook-details
http://imgur.com/a/7iCCz;.post-container;.post-action
https://www.jaysbakingmecrazy.com/2016/02/05/garlicky-shrimp/;article.post;.nc_socialPanel,.entry-meta,.hide-print,iframe,.sd-sharing-enabled,.jp-relatedposts,.pin-it-btn-wrapper,.yrecipe-print-link
https://www.jaysbakingmecrazy.com/2017/08/28/paleo-grilled-chicken-kabobs/;article.post;.nc_socialPanel,.entry-meta,.hide-print,iframe,.sd-sharing-enabled,.jp-relatedposts,.pin-it-btn-wrapper,.yrecipe-print-link
https://www.jaysbakingmecrazy.com/2017/06/12/paleo-whole30-berry-chicken-salad/;article.post;.nc_socialPanel,.entry-meta,.hide-print,iframe,.sd-sharing-enabled,.jp-relatedposts,.pin-it-btn-wrapper,.yrecipe-print-link
https://www.jaysbakingmecrazy.com/2016/07/11/paleo-whole30-chicken-salad/;article.post;.nc_socialPanel,.entry-meta,.hide-print,iframe,.sd-sharing-enabled,.jp-relatedposts,.pin-it-btn-wrapper,.yrecipe-print-link
https://www.jaysbakingmecrazy.com/2015/03/21/paleo-whole30-mayo/;article.post;.nc_socialPanel,.entry-meta,.hide-print,iframe,.sd-sharing-enabled,.jp-relatedposts,.pin-it-btn-wrapper,.yrecipe-print-link
https://www.jaysbakingmecrazy.com/2015/07/03/paleo-chipotle-mayo/;article.post;.nc_socialPanel,.entry-meta,.hide-print,iframe,.sd-sharing-enabled,.jp-relatedposts,.pin-it-btn-wrapper,.yrecipe-print-link
http://www.finecooking.com/recipe/hot-garlicky-shrimp-with-asparagus-lemon;.recipe;.recipe__top__content--secondary
